date,event_id,category,category_ko,brand,merchant_type,discount_pct,discount_type,views,likes
2026-07-01,e087,beauty,뷰티,올리브영,브랜드,,amount,51,3
2026-07-02,e087,beauty,뷰티,올리브영,브랜드,,amount,101,6
2026-07-03,e087,beauty,뷰티,올리브영,브랜드,,amount,65,5
2026-07-04,e087,beauty,뷰티,올리브영,브랜드,,amount,46,3
2026-07-05,e087,beauty,뷰티,올리브영,브랜드,,amount,100,6
2026-07-06,e087,beauty,뷰티,올리브영,브랜드,,amount,40,2
2026-07-07,e087,beauty,뷰티,올리브영,브랜드,,amount,45,3
2026-07-08,e087,beauty,뷰티,올리브영,브랜드,,amount,30,1
2026-07-09,e087,beauty,뷰티,올리브영,브랜드,,amount,59,4
2026-07-10,e087,beauty,뷰티,올리브영,브랜드,,amount,32,2
2026-07-11,e087,beauty,뷰티,올리브영,브랜드,,amount,43,3
2026-07-12,e087,beauty,뷰티,올리브영,브랜드,,amount,24,2
2026-07-13,e087,beauty,뷰티,올리브영,브랜드,,amount,48,4
2026-07-14,e087,beauty,뷰티,올리브영,브랜드,,amount,23,1
2026-07-15,e087,beauty,뷰티,올리브영,브랜드,,amount,33,2
2026-07-16,e087,beauty,뷰티,올리브영,브랜드,,amount,36,2
2026-07-17,e087,beauty,뷰티,올리브영,브랜드,,amount,55,4
2026-07-18,e087,beauty,뷰티,올리브영,브랜드,,amount,47,3
2026-07-19,e087,beauty,뷰티,올리브영,브랜드,,amount,39,3
2026-07-20,e087,beauty,뷰티,올리브영,브랜드,,amount,41,3
2026-07-21,e087,beauty,뷰티,올리브영,브랜드,,amount,32,2
2026-07-22,e087,beauty,뷰티,올리브영,브랜드,,amount,26,1
2026-07-23,e087,beauty,뷰티,올리브영,브랜드,,amount,48,3
2026-07-24,e087,beauty,뷰티,올리브영,브랜드,,amount,44,2
2026-07-25,e087,beauty,뷰티,올리브영,브랜드,,amount,28,2
2026-07-26,e087,beauty,뷰티,올리브영,브랜드,,amount,68,3
2026-07-27,e087,beauty,뷰티,올리브영,브랜드,,amount,23,1
2026-07-28,e087,beauty,뷰티,올리브영,브랜드,,amount,39,3
2026-07-29,e087,beauty,뷰티,올리브영,브랜드,,amount,17,1
2026-07-30,e087,beauty,뷰티,올리브영,브랜드,,amount,42,3
2026-07-31,e087,beauty,뷰티,올리브영,브랜드,,amount,24,2
2026-07-01,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,76,6
2026-07-02,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,76,4
2026-07-03,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,63,5
2026-07-04,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,72,4
2026-07-05,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,42,2
2026-07-06,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,53,4
2026-07-07,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,37,3
2026-07-08,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,25,2
2026-07-09,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,38,2
2026-07-10,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,44,3
2026-07-11,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,46,3
2026-07-12,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,18,1
2026-07-13,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,25,1
2026-07-14,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,35,3
2026-07-15,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,33,2
2026-07-16,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,34,3
2026-07-17,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,38,3
2026-07-18,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,56,4
2026-07-19,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,30,1
2026-07-20,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,20,2
2026-07-21,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,48,3
2026-07-22,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,21,1
2026-07-23,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,18,2
2026-07-24,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,31,2
2026-07-25,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,41,3
2026-07-26,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,51,4
2026-07-27,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,23,1
2026-07-28,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,22,2
2026-07-29,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,26,2
2026-07-30,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,23,2
2026-07-31,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,20,1
2026-07-02,e101,food,푸드,이마트에브리데이,브랜드,50.0,percent,72,7
2026-07-03,e101,food,푸드,이마트에브리데이,브랜드,50.0,percent,178,16
2026-07-04,e101,food,푸드,이마트에브리데이,브랜드,50.0,percent,151,9
2026-07-05,e101,food,푸드,이마트에브리데이,브랜드,50.0,percent,96,9
2026-07-06,e101,food,푸드,이마트에브리데이,브랜드,50.0,percent,76,7
2026-07-07,e101,food,푸드,이마트에브리데이,브랜드,50.0,percent,71,7
2026-07-08,e101,food,푸드,이마트에브리데이,브랜드,50.0,percent,43,3
2026-07-05,e073,popup,팝업,동네빵집 밀도,소상공인,,bundle,69,6
2026-07-06,e073,popup,팝업,동네빵집 밀도,소상공인,,bundle,91,5
2026-07-07,e073,popup,팝업,동네빵집 밀도,소상공인,,bundle,24,2
2026-07-08,e073,popup,팝업,동네빵집 밀도,소상공인,,bundle,57,3
2026-07-09,e073,popup,팝업,동네빵집 밀도,소상공인,,bundle,48,4
2026-07-10,e073,popup,팝업,동네빵집 밀도,소상공인,,bundle,71,5
2026-07-11,e073,popup,팝업,동네빵집 밀도,소상공인,,bundle,67,6
2026-07-12,e073,popup,팝업,동네빵집 밀도,소상공인,,bundle,57,4
2026-07-13,e073,popup,팝업,동네빵집 밀도,소상공인,,bundle,23,1
2026-07-14,e073,popup,팝업,동네빵집 밀도,소상공인,,bundle,39,2
2026-07-06,e116,delivery,딜리버리,자담치킨,브랜드,,amount,77,4
2026-07-07,e116,delivery,딜리버리,자담치킨,브랜드,,amount,41,2
2026-07-08,e116,delivery,딜리버리,자담치킨,브랜드,,amount,54,2
2026-07-09,e116,delivery,딜리버리,자담치킨,브랜드,,amount,32,1
2026-07-10,e116,delivery,딜리버리,자담치킨,브랜드,,amount,25,2
2026-07-11,e116,delivery,딜리버리,자담치킨,브랜드,,amount,52,3
2026-07-12,e116,delivery,딜리버리,자담치킨,브랜드,,amount,107,6
2026-07-08,e072,popup,팝업,다이슨,브랜드,,other,59,3
2026-07-09,e072,popup,팝업,다이슨,브랜드,,other,45,4
2026-07-10,e072,popup,팝업,다이슨,브랜드,,other,53,4
2026-07-11,e072,popup,팝업,다이슨,브랜드,,other,78,7
2026-07-12,e072,popup,팝업,다이슨,브랜드,,other,88,4
2026-07-13,e072,popup,팝업,다이슨,브랜드,,other,47,4
2026-07-14,e072,popup,팝업,다이슨,브랜드,,other,25,1
2026-07-15,e072,popup,팝업,다이슨,브랜드,,other,50,4
2026-07-16,e072,popup,팝업,다이슨,브랜드,,other,21,2
2026-07-17,e072,popup,팝업,다이슨,브랜드,,other,30,3
2026-07-18,e072,popup,팝업,다이슨,브랜드,,other,43,3
2026-07-19,e072,popup,팝업,다이슨,브랜드,,other,70,5
2026-07-20,e072,popup,팝업,다이슨,브랜드,,other,34,2
2026-07-21,e072,popup,팝업,다이슨,브랜드,,other,32,2
2026-07-22,e072,popup,팝업,다이슨,브랜드,,other,20,2
2026-07-23,e072,popup,팝업,다이슨,브랜드,,other,29,2
2026-07-24,e072,popup,팝업,다이슨,브랜드,,other,56,4
2026-07-25,e072,popup,팝업,다이슨,브랜드,,other,54,5
2026-07-26,e072,popup,팝업,다이슨,브랜드,,other,56,5
2026-07-27,e072,popup,팝업,다이슨,브랜드,,other,31,2
2026-07-28,e072,popup,팝업,다이슨,브랜드,,other,41,3
2026-07-29,e072,popup,팝업,다이슨,브랜드,,other,20,2
2026-07-30,e072,popup,팝업,다이슨,브랜드,,other,31,2
2026-07-31,e072,popup,팝업,다이슨,브랜드,,other,47,4
2026-07-09,e074,popup,팝업,라네즈,브랜드,,other,50,3
2026-07-10,e074,popup,팝업,라네즈,브랜드,,other,38,2
2026-07-11,e074,popup,팝업,라네즈,브랜드,,other,180,15
2026-07-12,e074,popup,팝업,라네즈,브랜드,,other,80,5
2026-07-13,e074,popup,팝업,라네즈,브랜드,,other,28,2
2026-07-14,e074,popup,팝업,라네즈,브랜드,,other,44,3
2026-07-15,e074,popup,팝업,라네즈,브랜드,,other,28,2
2026-07-16,e074,popup,팝업,라네즈,브랜드,,other,31,2
2026-07-17,e074,popup,팝업,라네즈,브랜드,,other,72,4
2026-07-18,e074,popup,팝업,라네즈,브랜드,,other,45,2
2026-07-19,e074,popup,팝업,라네즈,브랜드,,other,40,3
2026-07-20,e074,popup,팝업,라네즈,브랜드,,other,22,1
2026-07-21,e074,popup,팝업,라네즈,브랜드,,other,28,2
2026-07-22,e074,popup,팝업,라네즈,브랜드,,other,35,2
2026-07-23,e074,popup,팝업,라네즈,브랜드,,other,28,2
2026-07-10,e111,tech,테크,소니,브랜드,,other,145,5
2026-07-11,e111,tech,테크,소니,브랜드,,other,48,2
2026-07-12,e111,tech,테크,소니,브랜드,,other,39,2
2026-07-13,e111,tech,테크,소니,브랜드,,other,31,1
2026-07-14,e111,tech,테크,소니,브랜드,,other,61,3
2026-07-15,e111,tech,테크,소니,브랜드,,other,38,2
2026-07-16,e111,tech,테크,소니,브랜드,,other,23,1
2026-07-17,e111,tech,테크,소니,브랜드,,other,24,1
2026-07-18,e111,tech,테크,소니,브랜드,,other,30,1
2026-07-19,e111,tech,테크,소니,브랜드,,other,22,1
2026-07-20,e111,tech,테크,소니,브랜드,,other,19,1
2026-07-10,e102,food,푸드,배스킨라빈스,브랜드,,other,102,7
2026-07-11,e102,food,푸드,배스킨라빈스,브랜드,,other,141,13
2026-07-12,e102,food,푸드,배스킨라빈스,브랜드,,other,105,9
2026-07-13,e102,food,푸드,배스킨라빈스,브랜드,,other,49,4
2026-07-14,e102,food,푸드,배스킨라빈스,브랜드,,other,83,5
2026-07-15,e102,food,푸드,배스킨라빈스,브랜드,,other,37,3
2026-07-16,e102,food,푸드,배스킨라빈스,브랜드,,other,28,2
2026-07-17,e102,food,푸드,배스킨라빈스,브랜드,,other,57,4
2026-07-18,e102,food,푸드,배스킨라빈스,브랜드,,other,85,6
2026-07-19,e102,food,푸드,배스킨라빈스,브랜드,,other,51,4
2026-07-20,e102,food,푸드,배스킨라빈스,브랜드,,other,23,2
2026-07-10,e071,popup,팝업,무신사 스탠다드,브랜드,,other,111,8
2026-07-11,e071,popup,팝업,무신사 스탠다드,브랜드,,other,117,8
2026-07-12,e071,popup,팝업,무신사 스탠다드,브랜드,,other,99,8
2026-07-13,e071,popup,팝업,무신사 스탠다드,브랜드,,other,59,4
2026-07-14,e071,popup,팝업,무신사 스탠다드,브랜드,,other,72,4
2026-07-15,e071,popup,팝업,무신사 스탠다드,브랜드,,other,31,2
2026-07-16,e071,popup,팝업,무신사 스탠다드,브랜드,,other,16,1
2026-07-17,e071,popup,팝업,무신사 스탠다드,브랜드,,other,27,2
2026-07-18,e071,popup,팝업,무신사 스탠다드,브랜드,,other,36,2
2026-07-19,e071,popup,팝업,무신사 스탠다드,브랜드,,other,68,6
2026-07-20,e071,popup,팝업,무신사 스탠다드,브랜드,,other,31,3
2026-07-10,e094,beauty,뷰티,토니모리,브랜드,55.0,percent,213,17
2026-07-11,e094,beauty,뷰티,토니모리,브랜드,55.0,percent,82,4
2026-07-12,e094,beauty,뷰티,토니모리,브랜드,55.0,percent,173,10
2026-07-13,e094,beauty,뷰티,토니모리,브랜드,55.0,percent,47,2
2026-07-14,e094,beauty,뷰티,토니모리,브랜드,55.0,percent,50,4
2026-07-15,e094,beauty,뷰티,토니모리,브랜드,55.0,percent,29,1
2026-07-16,e094,beauty,뷰티,토니모리,브랜드,55.0,percent,84,6
2026-07-17,e094,beauty,뷰티,토니모리,브랜드,55.0,percent,57,3
2026-07-18,e094,beauty,뷰티,토니모리,브랜드,55.0,percent,143,11
2026-07-19,e094,beauty,뷰티,토니모리,브랜드,55.0,percent,85,4
2026-07-20,e094,beauty,뷰티,토니모리,브랜드,55.0,percent,37,3
2026-07-10,e152,popup,팝업,을지로 인쇄골목 팝업,브랜드,10.0,percent,65,4
2026-07-11,e152,popup,팝업,을지로 인쇄골목 팝업,브랜드,10.0,percent,118,9
2026-07-12,e152,popup,팝업,을지로 인쇄골목 팝업,브랜드,10.0,percent,70,6
2026-07-13,e152,popup,팝업,을지로 인쇄골목 팝업,브랜드,10.0,percent,33,2
2026-07-14,e152,popup,팝업,을지로 인쇄골목 팝업,브랜드,10.0,percent,39,3
2026-07-15,e152,popup,팝업,을지로 인쇄골목 팝업,브랜드,10.0,percent,18,1
2026-07-16,e152,popup,팝업,을지로 인쇄골목 팝업,브랜드,10.0,percent,41,3
2026-07-17,e152,popup,팝업,을지로 인쇄골목 팝업,브랜드,10.0,percent,50,4
2026-07-18,e152,popup,팝업,을지로 인쇄골목 팝업,브랜드,10.0,percent,30,2
2026-07-19,e152,popup,팝업,을지로 인쇄골목 팝업,브랜드,10.0,percent,62,5
2026-07-20,e152,popup,팝업,을지로 인쇄골목 팝업,브랜드,10.0,percent,40,3
2026-07-10,e143,living,리빙,이마트리빙,브랜드,,bundle,80,3
2026-07-11,e143,living,리빙,이마트리빙,브랜드,,bundle,52,3
2026-07-12,e143,living,리빙,이마트리빙,브랜드,,bundle,74,3
2026-07-13,e143,living,리빙,이마트리빙,브랜드,,bundle,33,1
2026-07-14,e143,living,리빙,이마트리빙,브랜드,,bundle,34,1
2026-07-15,e143,living,리빙,이마트리빙,브랜드,,bundle,40,2
2026-07-16,e143,living,리빙,이마트리빙,브랜드,,bundle,18,1
2026-07-17,e143,living,리빙,이마트리빙,브랜드,,bundle,19,1
2026-07-18,e143,living,리빙,이마트리빙,브랜드,,bundle,32,1
2026-07-19,e143,living,리빙,이마트리빙,브랜드,,bundle,69,4
2026-07-20,e143,living,리빙,이마트리빙,브랜드,,bundle,53,3
2026-07-10,e107,tech,테크,LG전자,소상공인,35.0,percent,69,2
2026-07-11,e107,tech,테크,LG전자,소상공인,35.0,percent,87,4
2026-07-12,e107,tech,테크,LG전자,소상공인,35.0,percent,49,3
2026-07-13,e107,tech,테크,LG전자,소상공인,35.0,percent,33,2
2026-07-14,e107,tech,테크,LG전자,소상공인,35.0,percent,25,1
2026-07-15,e107,tech,테크,LG전자,소상공인,35.0,percent,39,1
2026-07-16,e107,tech,테크,LG전자,소상공인,35.0,percent,45,2
2026-07-17,e107,tech,테크,LG전자,소상공인,35.0,percent,30,1
2026-07-18,e107,tech,테크,LG전자,소상공인,35.0,percent,33,1
2026-07-19,e107,tech,테크,LG전자,소상공인,35.0,percent,27,1
2026-07-20,e107,tech,테크,LG전자,소상공인,35.0,percent,36,1
2026-07-10,e134,stay,스테이,소노벨,브랜드,25.0,percent,82,3
2026-07-11,e134,stay,스테이,소노벨,브랜드,25.0,percent,43,2
2026-07-12,e134,stay,스테이,소노벨,브랜드,25.0,percent,98,3
2026-07-13,e134,stay,스테이,소노벨,브랜드,25.0,percent,14,0
2026-07-14,e134,stay,스테이,소노벨,브랜드,25.0,percent,46,2
2026-07-15,e134,stay,스테이,소노벨,브랜드,25.0,percent,38,1
2026-07-16,e134,stay,스테이,소노벨,브랜드,25.0,percent,26,1
2026-07-17,e134,stay,스테이,소노벨,브랜드,25.0,percent,29,1
2026-07-18,e134,stay,스테이,소노벨,브랜드,25.0,percent,31,1
2026-07-19,e134,stay,스테이,소노벨,브랜드,25.0,percent,21,1
2026-07-20,e134,stay,스테이,소노벨,브랜드,25.0,percent,38,2
2026-07-10,e076,fashion,패션,폴로 랄프로렌,브랜드,45.0,percent,108,6
2026-07-11,e076,fashion,패션,폴로 랄프로렌,브랜드,45.0,percent,77,5
2026-07-12,e076,fashion,패션,폴로 랄프로렌,브랜드,45.0,percent,164,7
2026-07-13,e076,fashion,패션,폴로 랄프로렌,브랜드,45.0,percent,66,3
2026-07-14,e076,fashion,패션,폴로 랄프로렌,브랜드,45.0,percent,58,3
2026-07-15,e076,fashion,패션,폴로 랄프로렌,브랜드,45.0,percent,95,5
2026-07-16,e076,fashion,패션,폴로 랄프로렌,브랜드,45.0,percent,58,4
2026-07-17,e076,fashion,패션,폴로 랄프로렌,브랜드,45.0,percent,42,2
2026-07-18,e076,fashion,패션,폴로 랄프로렌,브랜드,45.0,percent,73,3
2026-07-19,e076,fashion,패션,폴로 랄프로렌,브랜드,45.0,percent,38,2
2026-07-20,e076,fashion,패션,폴로 랄프로렌,브랜드,45.0,percent,30,1
2026-07-10,e120,delivery,딜리버리,먹깨비,브랜드,15.0,percent,81,4
2026-07-11,e120,delivery,딜리버리,먹깨비,브랜드,15.0,percent,103,4
2026-07-12,e120,delivery,딜리버리,먹깨비,브랜드,15.0,percent,48,2
2026-07-13,e120,delivery,딜리버리,먹깨비,브랜드,15.0,percent,36,1
2026-07-14,e120,delivery,딜리버리,먹깨비,브랜드,15.0,percent,30,1
2026-07-15,e120,delivery,딜리버리,먹깨비,브랜드,15.0,percent,47,2
2026-07-16,e120,delivery,딜리버리,먹깨비,브랜드,15.0,percent,31,1
2026-07-17,e120,delivery,딜리버리,먹깨비,브랜드,15.0,percent,68,3
2026-07-18,e120,delivery,딜리버리,먹깨비,브랜드,15.0,percent,33,2
2026-07-19,e120,delivery,딜리버리,먹깨비,브랜드,15.0,percent,29,1
2026-07-20,e120,delivery,딜리버리,먹깨비,브랜드,15.0,percent,40,2
2026-07-10,e085,fashion,패션,컨버스,브랜드,25.0,percent,109,6
2026-07-11,e085,fashion,패션,컨버스,브랜드,25.0,percent,225,15
2026-07-12,e085,fashion,패션,컨버스,브랜드,25.0,percent,120,8
2026-07-13,e085,fashion,패션,컨버스,브랜드,25.0,percent,30,2
2026-07-14,e085,fashion,패션,컨버스,브랜드,25.0,percent,40,3
2026-07-15,e085,fashion,패션,컨버스,브랜드,25.0,percent,43,3
2026-07-16,e085,fashion,패션,컨버스,브랜드,25.0,percent,41,2
2026-07-17,e085,fashion,패션,컨버스,브랜드,25.0,percent,41,3
2026-07-18,e085,fashion,패션,컨버스,브랜드,25.0,percent,51,2
2026-07-19,e085,fashion,패션,컨버스,브랜드,25.0,percent,47,3
2026-07-20,e085,fashion,패션,컨버스,브랜드,25.0,percent,24,1
2026-07-10,e125,delivery,딜리버리,전주맛배달,브랜드,40.0,percent,139,6
2026-07-11,e125,delivery,딜리버리,전주맛배달,브랜드,40.0,percent,177,6
2026-07-12,e125,delivery,딜리버리,전주맛배달,브랜드,40.0,percent,100,4
2026-07-13,e125,delivery,딜리버리,전주맛배달,브랜드,40.0,percent,57,3
2026-07-14,e125,delivery,딜리버리,전주맛배달,브랜드,40.0,percent,41,2
2026-07-15,e125,delivery,딜리버리,전주맛배달,브랜드,40.0,percent,45,2
2026-07-16,e125,delivery,딜리버리,전주맛배달,브랜드,40.0,percent,46,2
2026-07-17,e125,delivery,딜리버리,전주맛배달,브랜드,40.0,percent,32,2
2026-07-18,e125,delivery,딜리버리,전주맛배달,브랜드,40.0,percent,73,5
2026-07-19,e125,delivery,딜리버리,전주맛배달,브랜드,40.0,percent,39,2
2026-07-20,e125,delivery,딜리버리,전주맛배달,브랜드,40.0,percent,53,2
2026-07-10,e157,popup,팝업,여의도 러닝 팝업,브랜드,,other,36,2
2026-07-11,e157,popup,팝업,여의도 러닝 팝업,브랜드,,other,115,7
2026-07-12,e157,popup,팝업,여의도 러닝 팝업,브랜드,,other,128,7
2026-07-13,e157,popup,팝업,여의도 러닝 팝업,브랜드,,other,72,4
2026-07-14,e157,popup,팝업,여의도 러닝 팝업,브랜드,,other,31,2
2026-07-15,e157,popup,팝업,여의도 러닝 팝업,브랜드,,other,76,4
2026-07-16,e157,popup,팝업,여의도 러닝 팝업,브랜드,,other,35,3
2026-07-17,e157,popup,팝업,여의도 러닝 팝업,브랜드,,other,44,3
2026-07-18,e157,popup,팝업,여의도 러닝 팝업,브랜드,,other,50,3
2026-07-19,e157,popup,팝업,여의도 러닝 팝업,브랜드,,other,29,2
2026-07-20,e157,popup,팝업,여의도 러닝 팝업,브랜드,,other,38,3
2026-07-10,e080,fashion,패션,에잇세컨즈,브랜드,30.0,percent,141,6
2026-07-11,e080,fashion,패션,에잇세컨즈,브랜드,30.0,percent,161,9
2026-07-12,e080,fashion,패션,에잇세컨즈,브랜드,30.0,percent,73,4
2026-07-13,e080,fashion,패션,에잇세컨즈,브랜드,30.0,percent,49,3
2026-07-14,e080,fashion,패션,에잇세컨즈,브랜드,30.0,percent,56,4
2026-07-15,e080,fashion,패션,에잇세컨즈,브랜드,30.0,percent,39,3
2026-07-16,e080,fashion,패션,에잇세컨즈,브랜드,30.0,percent,62,3
2026-07-17,e080,fashion,패션,에잇세컨즈,브랜드,30.0,percent,45,3
2026-07-18,e080,fashion,패션,에잇세컨즈,브랜드,30.0,percent,37,2
2026-07-19,e080,fashion,패션,에잇세컨즈,브랜드,30.0,percent,49,2
2026-07-20,e080,fashion,패션,에잇세컨즈,브랜드,30.0,percent,19,1
2026-07-10,e139,living,리빙,시몬스,브랜드,20.0,percent,71,3
2026-07-11,e139,living,리빙,시몬스,브랜드,20.0,percent,77,4
2026-07-12,e139,living,리빙,시몬스,브랜드,20.0,percent,41,2
2026-07-13,e139,living,리빙,시몬스,브랜드,20.0,percent,39,2
2026-07-14,e139,living,리빙,시몬스,브랜드,20.0,percent,27,1
2026-07-15,e139,living,리빙,시몬스,브랜드,20.0,percent,22,1
2026-07-16,e139,living,리빙,시몬스,브랜드,20.0,percent,16,1
2026-07-17,e139,living,리빙,시몬스,브랜드,20.0,percent,20,1
2026-07-18,e139,living,리빙,시몬스,브랜드,20.0,percent,63,3
2026-07-19,e139,living,리빙,시몬스,브랜드,20.0,percent,28,2
2026-07-20,e139,living,리빙,시몬스,브랜드,20.0,percent,25,1
2026-07-10,e148,popup,팝업,탬버린즈,브랜드,70.0,percent,141,8
2026-07-11,e148,popup,팝업,탬버린즈,브랜드,70.0,percent,273,18
2026-07-12,e148,popup,팝업,탬버린즈,브랜드,70.0,percent,94,6
2026-07-13,e148,popup,팝업,탬버린즈,브랜드,70.0,percent,81,5
2026-07-14,e148,popup,팝업,탬버린즈,브랜드,70.0,percent,57,3
2026-07-15,e148,popup,팝업,탬버린즈,브랜드,70.0,percent,94,7
2026-07-16,e148,popup,팝업,탬버린즈,브랜드,70.0,percent,72,6
2026-07-17,e148,popup,팝업,탬버린즈,브랜드,70.0,percent,73,5
2026-07-18,e148,popup,팝업,탬버린즈,브랜드,70.0,percent,52,5
2026-07-19,e148,popup,팝업,탬버린즈,브랜드,70.0,percent,154,8
2026-07-20,e148,popup,팝업,탬버린즈,브랜드,70.0,percent,47,3
2026-07-11,e098,food,푸드,세븐일레븐,브랜드,,bundle,95,8
2026-07-15,e121,delivery,딜리버리,배달특급,소상공인,60.0,percent,43,2
2026-07-16,e121,delivery,딜리버리,배달특급,소상공인,60.0,percent,42,3
2026-07-17,e121,delivery,딜리버리,배달특급,소상공인,60.0,percent,72,3
2026-07-18,e121,delivery,딜리버리,배달특급,소상공인,60.0,percent,108,7
2026-07-19,e121,delivery,딜리버리,배달특급,소상공인,60.0,percent,69,4
2026-07-20,e121,delivery,딜리버리,배달특급,소상공인,60.0,percent,24,1
2026-07-21,e121,delivery,딜리버리,배달특급,소상공인,60.0,percent,36,2
2026-07-22,e121,delivery,딜리버리,배달특급,소상공인,60.0,percent,58,3
2026-07-23,e121,delivery,딜리버리,배달특급,소상공인,60.0,percent,32,1
2026-07-24,e121,delivery,딜리버리,배달특급,소상공인,60.0,percent,46,2
2026-07-25,e121,delivery,딜리버리,배달특급,소상공인,60.0,percent,42,2
2026-07-26,e121,delivery,딜리버리,배달특급,소상공인,60.0,percent,51,3
2026-07-27,e121,delivery,딜리버리,배달특급,소상공인,60.0,percent,23,1
2026-07-28,e121,delivery,딜리버리,배달특급,소상공인,60.0,percent,10,0
2026-07-29,e121,delivery,딜리버리,배달특급,소상공인,60.0,percent,19,1
2026-07-30,e121,delivery,딜리버리,배달특급,소상공인,60.0,percent,26,2
2026-07-31,e121,delivery,딜리버리,배달특급,소상공인,60.0,percent,35,2
2026-07-15,e144,living,리빙,롯데하이마트,브랜드,60.0,percent,64,3
2026-07-16,e144,living,리빙,롯데하이마트,브랜드,60.0,percent,58,3
2026-07-17,e144,living,리빙,롯데하이마트,브랜드,60.0,percent,104,4
2026-07-18,e144,living,리빙,롯데하이마트,브랜드,60.0,percent,52,3
2026-07-19,e144,living,리빙,롯데하이마트,브랜드,60.0,percent,63,3
2026-07-20,e144,living,리빙,롯데하이마트,브랜드,60.0,percent,25,1
2026-07-21,e144,living,리빙,롯데하이마트,브랜드,60.0,percent,47,2
2026-07-22,e144,living,리빙,롯데하이마트,브랜드,60.0,percent,39,1
2026-07-23,e144,living,리빙,롯데하이마트,브랜드,60.0,percent,76,4
2026-07-24,e144,living,리빙,롯데하이마트,브랜드,60.0,percent,29,1
2026-07-25,e144,living,리빙,롯데하이마트,브랜드,60.0,percent,86,3
2026-07-26,e144,living,리빙,롯데하이마트,브랜드,60.0,percent,30,1
2026-07-27,e144,living,리빙,롯데하이마트,브랜드,60.0,percent,26,1
2026-07-28,e144,living,리빙,롯데하이마트,브랜드,60.0,percent,18,1
2026-07-29,e144,living,리빙,롯데하이마트,브랜드,60.0,percent,61,2
2026-07-30,e144,living,리빙,롯데하이마트,브랜드,60.0,percent,35,1
2026-07-31,e144,living,리빙,롯데하이마트,브랜드,60.0,percent,42,2
2026-07-15,e126,stay,스테이,아고다,브랜드,60.0,percent,49,1
2026-07-16,e126,stay,스테이,아고다,브랜드,60.0,percent,27,1
2026-07-17,e126,stay,스테이,아고다,브랜드,60.0,percent,55,2
2026-07-18,e126,stay,스테이,아고다,브랜드,60.0,percent,54,2
2026-07-19,e126,stay,스테이,아고다,브랜드,60.0,percent,29,1
2026-07-20,e126,stay,스테이,아고다,브랜드,60.0,percent,32,1
2026-07-21,e126,stay,스테이,아고다,브랜드,60.0,percent,32,2
2026-07-22,e126,stay,스테이,아고다,브랜드,60.0,percent,38,1
2026-07-23,e126,stay,스테이,아고다,브랜드,60.0,percent,15,1
2026-07-24,e126,stay,스테이,아고다,브랜드,60.0,percent,24,1
2026-07-25,e126,stay,스테이,아고다,브랜드,60.0,percent,31,2
2026-07-26,e126,stay,스테이,아고다,브랜드,60.0,percent,56,2
2026-07-27,e126,stay,스테이,아고다,브랜드,60.0,percent,39,1
2026-07-28,e126,stay,스테이,아고다,브랜드,60.0,percent,28,1
2026-07-29,e126,stay,스테이,아고다,브랜드,60.0,percent,23,1
2026-07-30,e126,stay,스테이,아고다,브랜드,60.0,percent,41,1
2026-07-31,e126,stay,스테이,아고다,브랜드,60.0,percent,35,2
2026-07-15,e112,tech,테크,보스,브랜드,30.0,percent,80,4
2026-07-16,e112,tech,테크,보스,브랜드,30.0,percent,57,2
2026-07-17,e112,tech,테크,보스,브랜드,30.0,percent,28,1
2026-07-18,e112,tech,테크,보스,브랜드,30.0,percent,24,1
2026-07-19,e112,tech,테크,보스,브랜드,30.0,percent,39,2
2026-07-20,e112,tech,테크,보스,브랜드,30.0,percent,40,2
2026-07-21,e112,tech,테크,보스,브랜드,30.0,percent,21,1
